time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,slab_depth,grid_code
2022-12-19 23:45:27.750000+00:00,40.2351667,-124.139,12.57,2.18,md,27.0,117.0,0.02784,0.17,nc,nc73820866,2022-12-22T21:57:13.802Z,"16km SE of Petrolia, CA",earthquake,0.28,0.42,0.122,24.0,reviewed,nc,nc,18.314296947812565,39
2022-02-21 09:39:38.480000+00:00,40.2276667,-124.1981667,1.32,2.36,md,18.0,164.0,0.05046,0.1,nc,nc73695871,2022-02-23T01:15:14.316Z,"13km SE of Petrolia, CA",earthquake,0.23,0.48,0.102,19.0,reviewed,nc,nc,17.538023156058838,39
2019-06-14 22:59:33.190000+00:00,40.229,-124.172,12.0,2.92,md,20.0,153.0,0.02145,0.14,nc,nc73197761,2019-09-06T14:25:07.040Z,"14km SE of Petrolia, CA",earthquake,0.38,0.41,0.252,34.0,reviewed,nc,nc,17.889960174556112,39
2020-05-27 08:07:32.140000+00:00,40.2355,-124.1761667,11.23,2.0,md,23.0,136.0,0.0154,0.15,nc,nc73396966,2020-06-04T20:45:04.838Z,"14km SE of Petrolia, CA",earthquake,0.33,0.3,0.092,13.0,reviewed,nc,nc,17.792313116895098,39
2020-05-27 07:53:34.590000+00:00,40.2265,-124.1795,10.97,2.28,md,25.0,160.0,0.02475,0.16,nc,nc73396951,2020-06-04T21:00:05.922Z,"14km SE of Petrolia, CA",earthquake,0.61,0.39,0.126,14.0,reviewed,nc,nc,17.80221393585099,39
2019-04-13 21:37:29.680000+00:00,40.2443333,-124.1791667,10.67,2.38,md,24.0,104.0,0.008576,0.14,nc,nc73165425,2019-04-16T22:31:03.705Z,"13km SE of Petrolia, CA",earthquake,0.34,0.44,0.139,33.0,reviewed,nc,nc,17.696263645989273,39
2022-07-21 08:45:00.160000+00:00,40.2226667,-124.1021667,13.24,2.02,md,20.0,135.0,0.03448,0.13,nc,nc73761206,2022-07-21T23:50:10.879Z,"19km SE of Petrolia, CA",earthquake,0.38,0.39,0.065,13.0,reviewed,nc,nc,18.915728561025514,39
2019-04-19 02:53:41.010000+00:00,40.2346667,-124.1678333,10.53,2.66,md,31.0,99.0,0.01601,0.2,nc,nc73168640,2019-04-20T03:13:03.723Z,"14km SE of Petrolia, CA",earthquake,0.37,0.43,0.179,41.0,reviewed,nc,nc,17.91219285121694,39
2022-07-21 08:45:25.960000+00:00,40.2261667,-124.101,12.72,2.01,md,16.0,132.0,,0.06,nc,nc73761211,2022-07-22T00:05:11.985Z,"19km SE of Petrolia, CA",earthquake,0.29,0.5,0.085,12.0,reviewed,nc,nc,18.909180638482514,39
2008-04-16 16:47:24.950000+00:00,40.2361667,-124.119,12.442,2.51,md,15.0,70.0,0.06577,0.14,nc,nc40215417,2017-01-18T04:00:35.928Z,"19 km WSW of Weott, California",earthquake,0.61,0.84,0.2,24.0,reviewed,nc,nc,18.590032307798573,39
2021-04-09 00:39:31.190000+00:00,40.2363333,-124.161,12.39,2.47,md,25.0,132.0,0.01618,0.13,nc,nc73546990,2021-06-19T21:24:37.040Z,"14km SE of Petrolia, CA",earthquake,0.26,0.29,0.126,41.0,reviewed,nc,nc,17.996460860861607,39
2021-12-09 04:28:33.800000+00:00,40.2513333,-124.16,12.75,2.7,md,24.0,121.0,0.008714,0.1,nc,nc73661611,2022-02-12T23:07:07.040Z,"13km SE of Petrolia, CA",earthquake,0.22,0.35,0.159,49.0,reviewed,nc,nc,17.917030329796678,39
2015-09-27 14:30:51.610000+00:00,40.2466667,-124.1448333,11.139,2.15,md,19.0,75.0,0.06486,0.16,nc,nc72531161,2017-02-08T12:08:36.150Z,"20 km WSW of Weott, California",earthquake,0.35,0.58,0.1,24.0,reviewed,nc,nc,18.157284472237656,39
2013-01-07 01:42:34.140000+00:00,40.2155,-124.1135,12.97,2.64,md,23.0,92.0,0.05586,0.12,nc,nc71916311,2017-01-30T18:29:30.850Z,"20 km SW of Weott, California",earthquake,0.3,0.53,0.112,35.0,reviewed,nc,nc,18.80317270277896,39
2021-09-26 08:51:30.240000+00:00,40.2491667,-124.1636667,11.69,3.61,mw,31.0,133.0,0.006008,0.16,nc,nc73629686,2021-12-04T14:29:42.040Z,"13km SE of Petrolia, CA",earthquake,0.32,0.27,,4.0,reviewed,nc,nc,17.879671601181958,39
2010-06-18 22:49:55.670000+00:00,40.219,-124.121,10.566,2.1,md,15.0,164.0,0.09459,0.06,nc,nc71417121,2017-01-22T13:42:37.199Z,near the coast of Northern California,earthquake,0.27,0.45,0.18,16.0,reviewed,nc,nc,18.674237480154062,39
2011-07-05 20:17:09.580000+00:00,40.2508333,-124.1808333,9.85,2.15,md,17.0,93.0,0.007207,0.14,nc,nc71596070,2017-01-24T19:04:24.102Z,"23 km WSW of Weott, California",earthquake,0.46,0.47,0.134,13.0,reviewed,nc,nc,17.63322816491959,39
2017-04-18 20:12:35.930000+00:00,40.2443333,-124.1715,11.33,2.39,md,20.0,96.0,0.006131,0.09,nc,nc72790391,2017-04-20T01:23:01.627Z,"22 km WSW of Weott, California",earthquake,0.28,0.28,0.103,28.0,reviewed,nc,nc,17.801800680155306,39
2021-09-27 22:27:55.090000+00:00,40.2585,-124.1636667,12.3,2.73,md,20.0,71.0,0.009936,0.07,nc,nc73630191,2021-12-04T14:30:00.040Z,"13km SE of Petrolia, CA",earthquake,0.28,0.35,0.196,29.0,reviewed,nc,nc,17.823820132116165,39
2016-09-26 17:00:11.780000+00:00,40.2295,-124.0896667,12.33,2.11,md,17.0,84.0,0.06577,0.13,nc,nc72703011,2017-02-11T01:44:42.423Z,near the coast of Northern California,earthquake,0.31,0.56,0.137,17.0,reviewed,nc,nc,19.0512557980432,39
2015-02-23 02:16:49.160000+00:00,40.2545,-124.1593333,11.8,2.2,md,21.0,56.0,0.00991,0.15,nc,nc72400020,2017-02-07T07:27:56.360Z,"21 km WSW of Weott, California",earthquake,0.44,0.36,0.154,23.0,reviewed,nc,nc,17.907324544090073,39
2020-07-05 17:20:09.520000+00:00,40.2268333,-124.155,11.24,2.7,md,21.0,150.0,0.02672,0.11,nc,nc73422076,2020-09-11T22:14:16.040Z,"16km SE of Petrolia, CA",earthquake,0.39,0.35,0.216,12.0,reviewed,nc,nc,18.14104099619959,39
2015-04-12 11:43:58.100000+00:00,40.2445,-124.1676667,12.051,2.07,md,15.0,170.0,0.006306,0.06,nc,nc72430441,2022-07-28T07:33:14.308Z,"22 km WSW of Weott, California",earthquake,0.38,0.2,0.126,12.0,reviewed,nc,nc,17.853535231460068,39
2013-05-09 06:05:35.050000+00:00,40.247,-124.1673333,9.85,2.43,md,19.0,91.0,0.004505,0.14,nc,nc71988416,2017-01-31T15:26:54.570Z,"22 km WSW of Weott, California",earthquake,0.46,0.55,0.171,55.0,reviewed,nc,nc,17.842628632692133,39
2015-03-28 11:58:19.210000+00:00,40.2348333,-124.1536667,12.08,2.21,md,18.0,85.0,0.02072,0.08,nc,nc72419005,2017-02-07T12:30:45.090Z,"21 km WSW of Weott, California",earthquake,0.36,0.39,0.113,19.0,reviewed,nc,nc,18.10847344287023,39
2011-05-01 06:53:48.310000+00:00,40.2356667,-124.1631667,11.78,2.49,md,19.0,85.0,0.01622,0.14,nc,nc71568361,2017-01-24T10:30:12.510Z,"22 km WSW of Weott, California",earthquake,0.39,0.36,0.142,22.0,reviewed,nc,nc,17.970466577098076,39
2017-08-15 22:24:32.380000+00:00,40.2523333,-124.1525,11.67,2.06,md,15.0,68.0,0.01453,0.1,nc,nc72869185,2017-08-23T16:39:04.480Z,"21 km WSW of Weott, California",earthquake,0.27,0.49,0.105,15.0,reviewed,nc,nc,18.014309535111604,39
2010-07-01 22:58:54.790000+00:00,40.2486667,-124.1753333,11.46,2.21,md,21.0,89.0,0.003604,0.1,nc,nc71418340,2017-01-22T15:13:03.790Z,"23 km WSW of Weott, California",earthquake,0.3,0.39,0.158,19.0,reviewed,nc,nc,17.722172595193808,39
2023-11-20 19:36:37.190000+00:00,40.2223333,-124.165,11.77,2.25,md,33.0,154.0,0.02782,0.15,nc,nc73965026,2023-11-21T22:54:15.800Z,"15 km SE of Petrolia, CA",earthquake,0.26,0.35,0.105,28.0,reviewed,nc,nc,18.030177062637513,39
2017-09-03 13:52:27.330000+00:00,40.2413333,-124.1585,11.6,2.29,md,15.0,116.0,0.01341,0.07,nc,nc72884515,2017-09-07T04:16:04.312Z,"22 km WSW of Weott, California",earthquake,0.31,0.37,0.129,27.0,reviewed,nc,nc,17.999382632866556,39
2010-12-18 04:51:46.610000+00:00,40.245,-124.1646667,12.01,2.34,md,14.0,83.0,0.007207,0.1,nc,nc71498305,2017-01-23T10:52:41.872Z,"22 km WSW of Weott, California",earthquake,0.35,0.54,0.181,16.0,reviewed,nc,nc,17.891732939588103,39
2017-09-20 14:29:05.400000+00:00,40.2463333,-124.1828333,11.38,2.76,md,16.0,175.0,0.009726,0.03,nc,nc72895726,2022-08-07T18:08:29.935Z,"23 km WSW of Weott, California",earthquake,0.22,0.17,0.25,35.0,reviewed,nc,nc,17.633393698835235,39
2017-09-20 14:34:55.770000+00:00,40.2545,-124.179,10.1,2.2,md,11.0,133.0,0.007118,0.05,nc,nc72895731,2017-09-22T04:32:03.070Z,"23 km WSW of Weott, California",earthquake,0.35,0.44,0.18,15.0,reviewed,nc,nc,17.636599826828025,39
2023-09-05 14:13:09.650000+00:00,40.225,-124.178,11.39,2.08,md,26.0,157.0,0.02567,0.13,nc,nc73933351,2023-09-05T19:43:14.413Z,"14 km SE of Petrolia, CA",earthquake,0.29,0.25,0.18,30.0,reviewed,nc,nc,17.83216003417609,39
2017-10-08 04:26:20.630000+00:00,40.2515,-124.1765,10.26,2.31,md,17.0,134.0,0.004088,0.09,nc,nc72905946,2017-10-12T09:30:03.896Z,"23 km WSW of Weott, California",earthquake,0.34,0.35,0.127,29.0,reviewed,nc,nc,17.688903217333,39
2012-05-07 04:24:09.690000+00:00,40.2531667,-124.1318333,12.12,2.05,md,19.0,58.0,0.03063,0.12,nc,nc71777240,2017-01-27T18:04:44.249Z,"19 km WSW of Weott, California",earthquake,0.31,0.55,0.093,16.0,reviewed,nc,nc,18.298978726375548,39
2021-02-20 21:08:04.780000+00:00,40.2376667,-124.1883333,10.2,2.37,md,18.0,153.0,0.01825,0.12,nc,nc73525576,2021-02-23T00:14:06.030Z,"13km SE of Petrolia, CA",earthquake,0.4,0.3,0.142,21.0,reviewed,nc,nc,17.611401950051942,39
2012-05-20 11:16:21.110000+00:00,40.2466667,-124.1591667,11.03,2.79,md,22.0,79.0,0.00991,0.17,nc,nc71788691,2017-01-27T20:52:46.730Z,"21 km WSW of Weott, California",earthquake,0.4,0.47,0.209,38.0,reviewed,nc,nc,17.957113045572896,39
2010-10-27 20:04:41.300000+00:00,40.2393333,-124.163,10.94,2.13,md,20.0,84.0,0.01261,0.13,nc,nc71480081,2017-01-23T04:41:39.443Z,"22 km WSW of Weott, California",earthquake,0.29,0.37,0.172,18.0,reviewed,nc,nc,17.9498007488083,39
2014-01-22 01:55:16.100000+00:00,40.2408333,-124.1168333,13.027,2.09,md,19.0,70.0,0.006306,0.1,nc,nc72144765,2017-02-02T23:31:49.183Z,"18 km WSW of Weott, California",earthquake,0.22,0.49,0.137,19.0,reviewed,nc,nc,18.58990834080651,39
2015-06-18 08:27:09.880000+00:00,40.2463333,-124.1783333,10.15,2.2,md,22.0,101.0,0.007207,0.15,nc,nc72468136,2022-07-31T13:53:10.755Z,"23 km WSW of Weott, California",earthquake,0.4,0.4,0.141,25.0,reviewed,nc,nc,17.695339079996145,39
2023-08-13 01:17:49.810000+00:00,40.2276667,-124.1713333,11.63,2.14,md,25.0,151.0,0.02227,0.13,nc,nc73923506,2023-08-15T22:01:13.485Z,"14 km SE of Petrolia, CA",earthquake,0.3,0.43,0.074,18.0,reviewed,nc,nc,17.907602168229893,39
2017-01-08 08:45:05.540000+00:00,40.238,-124.1216667,13.14,2.09,md,15.0,131.0,0.04,0.08,nc,nc72749820,2017-01-19T03:49:03.222Z,"19 km WSW of Weott, California",earthquake,0.35,0.5,0.102,12.0,reviewed,nc,nc,18.540440802019877,39
2014-08-14 01:16:11.130000+00:00,40.3661667,-124.0776667,8.461,2.46,md,22.0,44.0,0.06036,0.13,nc,nc72273535,2017-02-04T10:07:44.170Z,"11 km WSW of Redcrest, California",earthquake,0.21,0.46,0.144,42.0,reviewed,nc,nc,18.38459329227699,40
2009-05-05 01:11:57.490000+00:00,40.548,-124.1581667,6.43,2.08,md,5.0,139.0,0.155,0.17,nc,nc51221033,2017-01-20T06:19:21.775Z,"5 km W of Hydesville, California",earthquake,1.39,31.61,0.01,3.0,reviewed,nc,nc,16.51700063684817,40
2013-06-27 07:06:35.790000+00:00,40.49,-124.0011667,4.826,2.02,md,20.0,90.0,0.05405,0.15,nc,nc72016185,2017-02-01T01:43:32.311Z,"8 km E of Scotia, California",earthquake,0.38,0.57,0.198,21.0,reviewed,nc,nc,18.916731372804758,40
2016-12-11 10:32:18.780000+00:00,40.3618333,-124.0805,7.38,2.21,md,19.0,46.0,0.06306,0.07,nc,nc72735750,2017-02-11T09:58:28.510Z,"11 km WSW of Redcrest, California",earthquake,0.23,0.33,0.092,18.0,reviewed,nc,nc,18.367917078338937,40
2023-05-18 11:27:14.260000+00:00,40.5866667,-124.1118333,16.12,2.19,md,26.0,54.0,0.1009,0.13,nc,nc73889561,2023-05-18T23:21:10.394Z,"4km ESE of Fortuna, CA",earthquake,0.27,0.64,0.285,26.0,reviewed,nc,nc,17.05086628708819,41
2011-11-22 09:07:04.870000+00:00,40.5613333,-124.1235,12.581,2.12,md,9.0,167.0,0.1441,0.07,nc,nc71680185,2017-01-25T15:47:15.154Z,"2 km NW of Hydesville, California",earthquake,0.55,0.94,0.138,11.0,reviewed,nc,nc,16.94933181487507,41
2020-04-22 12:06:31.030000+00:00,40.724,-124.1946667,9.83,2.15,md,25.0,115.0,0.01477,0.1,nc,nc73374815,2020-05-01T01:43:04.109Z,"0km WSW of Humboldt Hill, CA",earthquake,0.5,0.26,0.099,13.0,reviewed,nc,nc,15.848107218973167,41
2023-01-17 20:22:25.220000+00:00,40.604,-124.0683333,15.94,2.15,md,28.0,36.0,0.1227,0.14,nc,nc73833291,2023-01-18T23:05:17.499Z,"7km NNE of Hydesville, CA",earthquake,0.23,0.51,0.163,28.0,reviewed,nc,nc,17.62532329755002,41
2023-01-03 11:05:38.930000+00:00,40.6036667,-124.0765,16.86,2.03,md,28.0,57.0,0.1017,0.12,nc,nc73828311,2023-01-06T20:29:23.400Z,"6km NNE of Hydesville, CA",earthquake,0.24,0.44,0.143,22.0,reviewed,nc,nc,17.509962730155443,41
2022-12-30 03:54:19.350000+00:00,40.6048333,-124.0726667,17.03,2.27,md,28.0,58.0,0.1034,0.15,nc,nc73826661,2022-12-30T13:41:20.605Z,"7km NNE of Hydesville, CA",earthquake,0.28,0.4,0.118,19.0,reviewed,nc,nc,17.562947099909348,41
2022-12-22 01:21:23.600000+00:00,40.6041667,-124.0696667,15.82,2.68,md,28.0,59.0,0.1217,0.13,nc,nc73822836,2023-02-28T23:06:42.040Z,"7km NNE of Hydesville, CA",earthquake,0.24,0.45,0.105,21.0,reviewed,nc,nc,17.60623330850824,41
2022-12-21 20:56:12.360000+00:00,40.6381667,-124.0081667,18.26,2.65,md,29.0,37.0,0.112,0.09,nc,nc73822711,2023-02-28T23:06:41.040Z,"13km NE of Hydesville, CA",earthquake,0.24,0.33,0.206,33.0,reviewed,nc,nc,18.47324622288192,41
2009-06-17 13:11:33.960000+00:00,40.7466667,-124.1923333,15.417,2.22,md,11.0,172.0,0.1423,0.09,nc,nc40238305,2017-01-20T10:43:28.413Z,"2 km N of Humboldt Hill, California",earthquake,0.41,0.48,0.101,14.0,reviewed,nc,nc,15.88979078608258,41
2022-12-20 15:33:01.090000+00:00,40.6371667,-124.0028333,18.27,2.91,md,31.0,37.0,0.1098,0.11,nc,nc71129529,2022-12-21T06:53:13.608Z,"13km NE of Hydesville, CA",earthquake,0.21,0.37,0.156,26.0,reviewed,nc,nc,18.554446285844765,41
2022-12-21 04:38:53.080000+00:00,40.6011667,-124.0805,16.16,2.53,md,28.0,39.0,0.1151,0.12,nc,nc73822246,2023-02-28T23:06:38.040Z,"6km NNE of Hydesville, CA",earthquake,0.24,0.41,0.074,26.0,reviewed,nc,nc,17.45615194295237,41
2022-12-20 16:13:30.960000+00:00,40.5975,-124.0828333,15.62,2.47,md,24.0,64.0,0.09482,0.07,nc,nc73821741,2023-02-28T23:06:35.040Z,"6km NNE of Hydesville, CA",earthquake,0.26,0.39,0.091,21.0,reviewed,nc,nc,17.42981992915904,41
2022-12-20 10:47:34.230000+00:00,40.6031667,-124.063,15.37,2.51,md,28.0,42.0,0.1036,0.09,nc,nc73821071,2023-02-28T23:06:32.040Z,"7km NNE of Hydesville, CA",earthquake,0.2,0.39,0.1,23.0,reviewed,nc,nc,17.701870822668358,41
2014-06-11 06:18:09.960000+00:00,40.5881667,-124.0848333,17.061,2.08,md,24.0,130.0,0.1667,0.08,nc,nc72236026,2017-02-03T23:59:18.818Z,"4 km NNE of Hydesville, California",earthquake,0.31,0.45,0.133,18.0,reviewed,nc,nc,17.421608695946773,41
2022-12-20 15:49:06.940000+00:00,40.6211667,-124.0275,17.93,2.44,md,24.0,50.0,0.1301,0.08,nc,nc73821696,2022-12-23T22:10:14.538Z,"10km NE of Hydesville, CA",earthquake,0.19,0.34,0.084,23.0,reviewed,nc,nc,18.201172809353366,41
2022-12-21 14:37:14.270000+00:00,40.5991667,-124.0808333,16.24,2.3,md,25.0,39.0,0.09669,0.07,nc,nc73822516,2022-12-24T00:26:11.460Z,"6km NNE of Hydesville, CA",earthquake,0.24,0.4,0.082,17.0,reviewed,nc,nc,17.45456993100486,41
2020-05-26 20:47:25.960000+00:00,40.7206667,-124.1841667,8.62,2.1,md,26.0,103.0,0.02288,0.14,nc,nc73396641,2020-06-04T10:27:05.129Z,"1km SE of Humboldt Hill, CA",earthquake,0.4,0.37,0.199,17.0,reviewed,nc,nc,15.984168724864139,41
2015-09-14 04:43:43.790000+00:00,40.5938333,-124.0758333,16.918,2.05,md,24.0,153.0,0.1694,0.07,nc,nc72524981,2017-02-08T11:23:48.923Z,"5 km NNE of Hydesville, California",earthquake,0.25,0.35,0.2,23.0,reviewed,nc,nc,17.536939128981423,41
2014-06-10 20:15:58.350000+00:00,40.5876667,-124.0876667,17.141,2.71,md,31.0,128.0,0.1667,0.1,nc,nc72235746,2017-02-03T23:54:58.660Z,"4 km N of Hydesville, California",earthquake,0.2,0.34,0.15,42.0,reviewed,nc,nc,17.382530265691457,41
2023-05-19 06:06:45.570000+00:00,40.5981667,-124.0808333,16.11,2.05,md,21.0,49.0,0.116,0.13,nc,nc73889801,2023-05-19T10:44:13.693Z,"6km NNE of Hydesville, CA",earthquake,0.3,0.81,0.203,21.0,reviewed,nc,nc,17.456727180454855,41
2014-06-11 06:20:33.190000+00:00,40.5863333,-124.0848333,16.861,2.46,md,29.0,127.0,0.1649,0.09,nc,nc72236031,2017-02-03T23:59:32.270Z,near the coast of Northern California,earthquake,0.29,0.4,0.136,22.0,reviewed,nc,nc,17.42556379708841,41
2014-06-11 17:44:05.390000+00:00,40.5886667,-124.087,16.431,2.17,md,26.0,130.0,0.1676,0.1,nc,nc72236276,2017-02-04T00:04:32.310Z,"4 km N of Hydesville, California",earthquake,0.24,0.43,0.125,20.0,reviewed,nc,nc,17.389821985167575,41
2019-02-04 17:30:55.440000+00:00,40.7335,-124.096,8.65,2.4,md,19.0,83.0,0.06154,0.1,nc,nc73139521,2019-02-06T18:50:40.121Z,"5km E of Pine Hills, CA",earthquake,0.46,0.51,0.147,14.0,reviewed,nc,nc,17.189581241580868,41
2019-02-04 18:19:20.900000+00:00,40.7311667,-124.089,7.9,3.05,ml,24.0,77.0,0.06661,0.12,nc,nc73139526,2022-06-16T17:54:11.351Z,"5km E of Pine Hills, CA",earthquake,0.32,0.42,0.158,15.0,reviewed,nc,nc,17.289583999961465,41
2014-07-16 06:51:31.160000+00:00,40.5948333,-124.0985,16.738,2.38,md,33.0,130.0,0.1784,0.09,nc,nc72258166,2017-02-04T05:56:06.710Z,"4 km E of Fortuna, California",earthquake,0.27,0.4,0.163,38.0,reviewed,nc,nc,17.213713242634086,41
2014-06-12 15:25:11.770000+00:00,40.5845,-124.0851667,17.381,2.54,md,24.0,127.0,0.1631,0.08,nc,nc72236716,2017-02-04T00:12:12.800Z,"4 km NNE of Hydesville, California",earthquake,0.22,0.38,0.177,33.0,reviewed,nc,nc,17.424826348307608,41
2021-03-14 15:17:18.710000+00:00,40.731,-124.1745,9.6,2.33,md,24.0,94.0,0.02549,0.15,nc,nc73535101,2021-03-17T01:08:07.013Z,"1km ENE of Humboldt Hill, CA",earthquake,0.7,0.62,0.058,12.0,reviewed,nc,nc,16.11650279044913,41
2008-01-15 17:03:12.430000+00:00,40.5533333,-124.1945,10.268,2.28,md,11.0,150.0,0.1342,0.05,nc,nc51194666,2017-01-17T17:33:53.501Z,"5 km SSW of Fortuna, California",earthquake,0.37,0.58,0.176,10.0,reviewed,nc,nc,16.031893747270036,41
2014-03-18 16:39:48.170000+00:00,40.5871667,-124.084,17.051,2.14,md,22.0,123.0,0.1658,0.09,nc,nc72187451,2017-02-03T10:44:12.000Z,"4 km NNE of Hydesville, California",earthquake,0.26,0.44,0.166,20.0,reviewed,nc,nc,17.435576093598577,41
2011-09-10 18:41:12.670000+00:00,40.7233333,-124.189,7.695,2.42,md,16.0,169.0,0.1532,0.11,nc,nc71643091,2022-07-23T05:16:45.129Z,"0 km SSE of Humboldt Hill, California",earthquake,0.46,0.72,0.143,28.0,reviewed,nc,nc,15.922064409640091,41
2014-07-29 10:42:33.690000+00:00,40.5915,-124.0825,16.723,2.0,md,18.0,160.0,0.1766,0.06,nc,nc72267071,2017-02-04T08:01:08.437Z,"5 km NNE of Hydesville, California",earthquake,0.36,0.48,0.107,16.0,reviewed,nc,nc,17.447487201684982,41
2021-05-15 03:02:12.340000+00:00,40.7346667,-124.183,5.29,2.69,md,24.0,92.0,0.01872,0.16,nc,nc73562750,2021-07-24T21:07:04.040Z,"1km NNE of Humboldt Hill, CA",earthquake,0.6,0.45,0.114,30.0,reviewed,nc,nc,16.00618680388982,41
2011-04-27 23:45:37.050000+00:00,40.6225,-124.05,14.636,2.06,md,16.0,151.0,0.191,0.1,nc,nc71566861,2017-01-24T10:10:26.728Z,"9 km NNE of Hydesville, California",earthquake,0.4,0.67,0.199,14.0,reviewed,nc,nc,17.863843059555,41
2014-03-03 21:05:04.300000+00:00,40.5836667,-124.0853333,17.001,2.29,md,20.0,123.0,0.1631,0.08,nc,nc72178546,2017-02-03T08:17:41.358Z,near the coast of Northern California,earthquake,0.22,0.4,0.077,17.0,reviewed,nc,nc,17.424312085960015,41
2014-06-20 15:25:29.390000+00:00,40.5816667,-124.0833333,17.211,2.31,md,28.0,125.0,0.1604,0.1,nc,nc72240921,2017-02-04T01:18:50.130Z,"3 km NNE of Hydesville, California",earthquake,0.25,0.53,0.2,30.0,reviewed,nc,nc,17.456972074363954,41
2018-06-12 08:37:39.630000+00:00,40.885,-124.1385,9.84,2.68,md,26.0,171.0,0.05851,0.23,nc,nc73029301,2018-06-16T16:41:28.329Z,"5km WNW of Arcata, CA",earthquake,0.47,0.41,0.166,47.0,reviewed,nc,nc,16.92064426425513,42
2012-11-04 08:59:12.250000+00:00,40.896,-124.064,17.258,2.14,md,16.0,169.0,0.08288,0.1,nc,nc71875120,2017-01-28T21:18:51.981Z,"3 km NNE of Arcata, California",earthquake,0.42,0.27,0.192,13.0,reviewed,nc,nc,18.05839202884006,42
2013-10-01 16:30:54.900000+00:00,40.813,-124.0691667,1.988,2.24,md,12.0,282.0,0.4306,0.07,nc,nc72079471,2017-02-01T15:30:16.931Z,"1 km E of Indianola, California",earthquake,1.2,2.04,0.19,9.0,reviewed,nc,nc,17.71783699584019,42
2008-11-11 11:26:24.620000+00:00,40.8361667,-124.1823333,7.319,2.41,md,13.0,177.0,0.1171,0.21,nc,nc51211012,2017-01-19T00:17:26.039Z,"1 km N of Samoa, California",earthquake,0.9,0.67,0.156,18.0,reviewed,nc,nc,16.176660227614903,42
2016-04-10 06:50:59.570000+00:00,40.8891667,-124.0836667,4.62,2.9,mh,8.0,254.0,0.5045,0.08,nc,nc72620265,2017-02-10T07:41:06.188Z,"2 km N of Arcata, California",earthquake,2.0,1.13,,0.0,reviewed,nc,nc,17.737306050435777,42
2010-04-17 16:03:26.780000+00:00,40.8151667,-124.1766667,-0.641,2.64,md,18.0,178.0,0.1117,0.16,nc,nc71383971,2022-07-22T01:09:32.194Z,"0 km ESE of Samoa, California",earthquake,0.47,0.58,0.09,28.0,reviewed,nc,nc,16.206364384998025,42
2023-09-20 00:03:39.090000+00:00,40.8551667,-124.0793333,16.75,2.78,md,30.0,147.0,0.05335,0.12,nc,nc73939161,2023-12-02T23:01:08.040Z,"1 km SSE of Arcata, CA",earthquake,0.42,0.26,0.152,39.0,reviewed,nc,nc,17.6840620626058,42
2010-04-17 08:31:58.600000+00:00,40.8156667,-124.1685,2.559,2.98,ml,15.0,176.0,0.1054,0.09,nc,nc71383806,2022-07-22T01:07:44.148Z,"1 km ESE of Samoa, California",earthquake,0.28,0.99,0.158,13.0,reviewed,nc,nc,16.316991646845512,42
2023-10-19 07:37:54.120000+00:00,41.073,-124.0488333,16.97,2.16,md,22.0,102.0,0.07927,0.05,nc,nc73948875,2023-10-23T06:55:11.145Z,"6 km NE of Westhaven-Moonstone, CA",earthquake,0.24,0.21,0.182,27.0,reviewed,nc,nc,19.16946749510046,43
2012-01-27 07:04:17.130000+00:00,40.9678333,-124.053,16.97,2.48,md,14.0,170.0,0.1514,0.04,nc,nc71719045,2022-07-23T15:25:17.044Z,"1 km W of Fieldbrook, California",earthquake,0.34,0.31,0.136,26.0,reviewed,nc,nc,18.542472458448472,43
2013-05-09 11:20:44.610000+00:00,41.0715,-124.128,16.407,2.02,md,15.0,184.0,0.2649,0.05,nc,nc71988536,2017-01-31T15:28:48.113Z,"1 km NE of Trinidad, California",earthquake,0.39,0.43,0.244,16.0,reviewed,nc,nc,17.904366817482018,43
2023-10-05 07:26:44.180000+00:00,41.1688333,-124.195,17.21,2.65,md,40.0,178.0,0.1197,0.17,nc,nc73945676,2023-12-14T21:26:50.040Z,"13 km NNW of Trinidad, CA",earthquake,0.6,0.31,0.119,27.0,reviewed,nc,nc,17.380667689048167,44
2014-08-22 15:30:05.030000+00:00,41.3563333,-124.1725,6.425,2.16,md,15.0,199.0,0.1155,0.11,nc,nc72281726,2017-03-31T00:40:21.055Z,"12 km NW of Orick, California",earthquake,0.59,0.73,0.123,14.0,reviewed,nc,nc,18.598467733435402,45
2023-08-07 03:31:36.910000+00:00,40.1316667,-123.8298333,22.89,2.03,md,32.0,75.0,0.04009,0.16,nc,nc73921286,2023-08-18T01:45:14.769Z,"1 km NNW of Redway, CA",earthquake,0.27,0.31,0.299,32.0,reviewed,nc,nc,23.8724651171072,47
2023-08-14 22:28:26.610000+00:00,40.135,-123.8655,22.15,2.18,md,36.0,53.0,0.0648,0.15,nc,nc73924166,2023-08-17T07:43:12.598Z,"4 km WNW of Redway, CA",earthquake,0.24,0.31,0.2,38.0,reviewed,nc,nc,23.226776924135017,47
2017-12-25 10:20:54.660000+00:00,40.1408333,-123.8476667,19.85,2.26,md,22.0,75.0,0.0989,0.17,nc,nc72944166,2018-01-03T06:45:04.551Z,"3km NW of Redway, CA",earthquake,0.42,0.5,0.176,31.0,reviewed,nc,nc,23.491489331577494,47
